supplier_code,supplier_name,supplier_product_code,ing.prod_code,ean,product_description,pack_size
1668,SPAR WESTERN CAPE,3422109,30528,6001008845581,SPAR TFS SOUP CR BUTTERNUT 600,600G
1668,SPAR WESTERN CAPE,3422106,30529,6001008845550,SPAR TFS SOUP CHICK NOODL 600G,600G
1668,SPAR WESTERN CAPE,3422108,30530,6001008845574,SPAR TFS SOUP CR BILTONG 600G,600G
1668,SPAR WESTERN CAPE,3422113,30531,6001008845628,SPAR TFS SOUP MINESTRONE 600G,600G
1668,SPAR WESTERN CAPE,3422112,30532,6001008845611,SPAR TFS SOUP BEEF VEG 600G,600G
1668,SPAR WESTERN CAPE,3429190,30533,6001008846397,SPAR TFS SOUP COMBO 1 600G,600G
1668,SPAR WESTERN CAPE,3429144,30534,6001008846403,SPAR TFS SOUP COMBO 2 600G,600G
1155,HMR IN HOUSE,5409,30586,215409,SHAKES,EA
133,DING HO (PTY)LTD,CSY011,30589,,PRB LIGHT SOY,P/KG
502,NATIONAL BRANDS - CIRO,4501154,30612,,SLO JO WHITE SYMPHONY POWDER,KG
1668,SPAR WESTERN CAPE,3448459,30633,6001008850257,SPAR SC PEPPERONI SLICED 1KG,1KG
21,CROWN FOOD GROUP,8110806,30640,,MRNDE BBQ M/CLUB,4LT
21,CROWN FOOD GROUP,8110766,30641,,MRNDE HONEY&MUST M/CLUB,5LT
21,CROWN FOOD GROUP,8110815,30642,,MRNDE PERI-PERI  M/CLUB,4LT
21,CROWN FOOD GROUP,8110801,30643,,MRNDE SWEET CHILLII M/CLUB,4LT
316,FRIDGE FOODS GROUP,5945,30645,,SPICE FISH ROB,1KG
1155,HMR IN HOUSE,,30671,215411,SUSHI BAKED,EA
1155,HMR IN HOUSE,5412,30673,215412,HOTDOGS,EACH
1155,HMR IN HOUSE,,30675,215413,BRAAIWORS + CHIPS,EA
1155,HMR IN HOUSE,5414,30677,215414,CHIPS & BITE,EACH
1012,NUFRESH,ONIO007-HF,30721,,ONIONS  BAG,7KG
732,PRICE RITE SPICES PTY LTD,TOMATO,30723,,TOMATO SAUCE,5LT
732,PRICE RITE SPICES PTY LTD,STEAKHOUSEBAS,30724,,STEAKHOUSE BASTING,5LT
732,PRICE RITE SPICES PTY LTD,SWEETSOUR,30725,,SWEET & SOUR MARINADE,5LT
732,PRICE RITE SPICES PTY LTD,BEEF STEW - HF,30731,,PRS SUPREME BEEF STEW,P/KG
732,PRICE RITE SPICES PTY LTD,CURRY MINCE,30732,,PRS CURRY MINCE,P/KG
1155,HMR IN HOUSE,5415,30733,215415,6 SPAR HOT CHIKKA WINGS&CHIPS,EA
1155,HMR IN HOUSE,5416,30772,215416,DUMPLING,EACH
128,ACE PACKAGING (CAPE)(DESERTMOO,LIN152A -HF,30775,,CIBA FAST FOOD F31,EA
299,DC MEAT WHOLESALERS,FISBR06,30789,,SNOEK BRAAI SNOEK,P/KG
1155,HMR IN HOUSE,5417,30818,215417,BEEF STEW,P/KG
1155,HMR IN HOUSE,,30819,215418,BEEF LIVER,P/KG
1156,FRUIT AND VEG DEPARTMENT,,30829,213079,CABBAGE SHREDDED,EA
1668,SPAR WESTERN CAPE,,30863,215355,MEAL GIZARDS PERI,P/KG
1155,HMR IN HOUSE,5419,30878,215419,BRAAI SNOEK,P/KG
1155,HMR IN HOUSE,5420,30879,215420,MAXICAN PIZZA SLICE,EA
1155,HMR IN HOUSE,5421,30927,215421,I PLATE,EA
1155,HMR IN HOUSE,5422,30930,215422,SPINACH & FETTA QUICHE,1'S
1155,HMR IN HOUSE,5423,30931,215423,BACON & CHICKEN QUICHES,1'S
1154,Bakery In House,5424,30963,215424,MINI FILLED VETKOEK,EACH
316,FRIDGE FOODS GROUP,4371,30986,,MUSTARD SAUCE,2KG
1155,HMR IN HOUSE,,31186,215427,VIENNA ROLL,EA
1155,HMR IN HOUSE,5429,31380,215429,SNOEK & CHIPS,EA
1012,NUFRESH,CUCH001-HF,31468,,CUT POTATO CHIPS,2KG
1155,HMR IN HOUSE,5430,31469,215430, FRUITY SALAD,EACH
1155,HMR IN HOUSE,,31503,215431,C/FILLET CHEESE BURGER,2'S
299,DC MEAT WHOLESALERS,POCGR23,31526,,CHEESE GRILLERS,1KG
128,ACE PACKAGING (CAPE)(DESERTMOO,MAR027-HF,31530,,T579 F/O BIG HOTDOG,EA
21,CROWN FOOD GROUP,4694634,31548,,BBQ SIX GUN GRILL,8KG
21,CROWN FOOD GROUP,4412005,31549,,BBQ  FIESTA,8KG
806,AIRPORT INTERNATIONAL TRADING,FR-MM,31555,,FZN FRENCH FRIES,2.5KG
316,FRIDGE FOODS GROUP,4409,31756,,SOUP OXTAIL,27LT
550,BRAVO FRESH MEAT (PROCESSED),,31757,215432,HAM &CHEESE SANDWICH,EACH
1155,HMR IN HOUSE,,31759,215433,CHICKEN KEBABS,EACH
1668,SPAR WESTERN CAPE,,31760,215434,SPRINGROLL CTL,1'S
1155,HMR IN HOUSE,5435,31790,215435,MIX MUNCHIES,EACH
1155,HMR IN HOUSE,5436,31805,215436,OXTAIL STEW,P/KG
732,PRICE RITE SPICES PTY LTD,JACKBRAAI,31874,,JACK BRAAI SUACE,5LT
1155,HMR IN HOUSE,5437,31879,215437,NAN PIZZA SLICE,EA
128,ACE PACKAGING (CAPE)(DESERTMOO,COUS052 - HF,31885,,SPAR GP REAM,EA
1012,NUFRESH,BRIN010 -HF,31896,,BRINJALS LOOSE,P/KG
299,DC MEAT WHOLESALERS,POR-HF,31903,,SMOKED RUSSIANS VP,P/KG
550,BRAVO FRESH MEAT (PROCESSED),RUS-HF,31904,,SMOKED RUSSIANS VP,P/KG
1155,HMR IN HOUSE,5438,31906,215438,CHICKEN FILLETS,KG
1155,HMR IN HOUSE,5039,31920,215439,SALAMI & HAM BAGELS,EA
1155,HMR IN HOUSE,5440,31922,215440,BEEF RIBS,P/KG
590,BM FOODS MANUFACTURERS PTY LTD,FMDF224,32006,,SALMON RAW FILLET PORTIONS,P/KG
1155,HMR IN HOUSE,5441,32009,215441,COOKED SUSHI RICE,EA
1155,HMR IN HOUSE,5443,32030,215443,LAMB RIBS,P/KG
1155,HMR IN HOUSE,5444,32031,215444,PORK TROTTERS,P/KG
1155,HMR IN HOUSE,,32037,215445,SOUP,350ML
1155,HMR IN HOUSE,,32109,, CHICKEN BURGER,EA
1155,HMR IN HOUSE,,32111,215446,BEEF RIBS & CHIPS,EACH
1155,HMR IN HOUSE,5448,32255,215448,SUSHI MEAL,EA
23,FAMPAK PACKAGING DISTRIBUTORS,CHEF03,32259,,TEMPURA BATTERMIX,P/KG
23,FAMPAK PACKAGING DISTRIBUTORS,CHEF12,32260,,BUTTER CHICK CURRY,P/KG
23,FAMPAK PACKAGING DISTRIBUTORS,CHEF19,32261,,VEGTABLE SEASONING,P/KG
23,FAMPAK PACKAGING DISTRIBUTORS,CHEF36,32262,,CREAMY PASTA SAUCE,P/KG
1155,HMR IN HOUSE,5449,32263,215449,TUNA MAYO ROLL,EA
1155,HMR IN HOUSE,5450,32267,215450,SAVOURY SAMP,P/KG
299,DC MEAT WHOLESALERS,,32287,,SMOKED RUSSIANS VP,P/KG
1155,HMR IN HOUSE,5451,32288,215451,FOAM DISH,
732,PRICE RITE SPICES PTY LTD,BBQF25,32308,,PRS BBQ FIESTA,P/KG
316,FRIDGE FOODS GROUP,1140,32396,,OMELLETE PLAIN,EA
316,FRIDGE FOODS GROUP,1141,32401,215442,WAFFLES,EA
316,FRIDGE FOODS GROUP,1185,32402,,CRISPY VIENNA DOG,EA
316,FRIDGE FOODS GROUP,1186,32403,,CRISPY RUSSIAN DOG,EA
316,FRIDGE FOODS GROUP,1743,32404,,FRZN CHIP12MM,2.5KG
316,FRIDGE FOODS GROUP,4071,32405,,MACARONI F&M,1KG
316,FRIDGE FOODS GROUP,4072,32406,,SPAGHETTI F&M,1KG
316,FRIDGE FOODS GROUP,4530,32407,,SPICE MUSTARD GROUND,1KG
316,FRIDGE FOODS GROUP,6371,32408,,SAUCE PREGO KNORR,2LT
316,FRIDGE FOODS GROUP,4058,32409,,OIL PURE EXCELLA,20LT
299,DC MEAT WHOLESALERS,FIHAK12,32415,,HAKE BABY 100-200,5KG
316,FRIDGE FOODS GROUP,4429,32433,,CHICK PEA IN BRINE,400G
316,FRIDGE FOODS GROUP,8047,32436,,LEG PORT CHICK,10KG
1155,HMR IN HOUSE,5452,32534,215452,DBL CHS CHIKKA BURGER,EA
1155,HMR IN HOUSE,5453,32535,215453,DBL CHIKKA BURGER& CHIPS,EA
133,DING HO (PTY)LTD,JP43,32536,,NORI GREEN,EA
133,DING HO (PTY)LTD,CS11,32538,,SEASAME OIL,2L
133,DING HO (PTY)LTD,JPY014,32539,,YAMASA TERIYAKI,1L
1155,HMR IN HOUSE,5454,32548,215454,CHICK PEAS & CUCUMBER,P/KG
1155,HMR IN HOUSE,5455,32556,215455,CRISPY RUSSIAN DOG,EA
1155,HMR IN HOUSE,,32579,201001,SUSHI,
1155,HMR IN HOUSE,5456,32584,215456,MINI QUICHES,1'S
1668,SPAR WESTERN CAPE,3459357,32621,6001008853784,SPAR MC ROLL 1'S BOBOTIE LTD,1EA
1012,NUFRESH,CABB002-HF,32652,,CABBAGE GREEN PUNNET,EA
316,FRIDGE FOODS GROUP,4433,32826,,SPICE CURRY POUCH RAJAH,1KG
316,FRIDGE FOODS GROUP,4362,32827,,SPICE BRIYANI MASALA,1KG
1668,SPAR WESTERN CAPE,3476776,32828,403476778,EAT SMART RTE COMBO 1 1'S,1EA
1668,SPAR WESTERN CAPE,3476752,32829,6009803406372,EAT SMART S/WICH SUPER CLUB 1',1EA
1668,SPAR WESTERN CAPE,3476751,32830,6009803406389,EAT SMART S/WICH CHIC CAESAR 1,1EA
1668,SPAR WESTERN CAPE,3476755,32831,6009803406396,EAT SMART WRAP SUPER CLUB 1'S,1EA
1668,SPAR WESTERN CAPE,3476756,32832,6009803406402,EAT SMART WRAP CHIC CAESAR 1'S,1EA
1668,SPAR WESTERN CAPE,3476757,32833,6009803406457,EAT SMART BUN BREAKFAST 1'S,1EA
1668,SPAR WESTERN CAPE,3476760,32834,6009803406464,EAT SMART TOASTE PIZZA SALAMI,86G
1668,SPAR WESTERN CAPE,3476833,32835,6009803406440,EAT SMART STRIPS CHIC CRUMBED,230G
1668,SPAR WESTERN CAPE,3476832,32836,6009803406426,EAT SMART STRIPS CHIC C/CHSE 2,230G
1668,SPAR WESTERN CAPE,3476843,32837,6009803406419,EAT SMART NUGGETS CHIC S/FRIED,250G
1668,SPAR WESTERN CAPE,3476842,32838,6009803406433,EAT SMART NUGGETS CHIC COUNTRY,250G
1668,SPAR WESTERN CAPE,3476785,32839,403476785,EAT SMART RTE COMBO 2 1'S,1EA
1237,NATURAL HEALTH WAREHOUSE,CDHCBKG,32840,,CAPE DUTCH H/BLEND COFFEE,1KG
1155,HMR IN HOUSE,854,32946,2008540000007, CHIKKA  BURGERS,EA
1155,HMR IN HOUSE,709,32947,2007090000000,BEEF LASAGNE.,300G
1155,HMR IN HOUSE,,32948,2001150000009, CHEESE PUFFS,EACH
1155,HMR IN HOUSE,5115,32950,215115,MINI PIZZA SLICE,EA
1155,HMR IN HOUSE,,32971,,PERI CHICKEN LIVERS &ROLL,EA
590,BM FOODS MANUFACTURERS PTY LTD,FMDF191,33076,,MED S/WEED L/FISH RED,100G
133,DING HO (PTY)LTD,CBS02,33077,,BLACK BEAN CHILLI SAUCE,400G
133,DING HO (PTY)LTD,JP64,33078,,S&B CHILLI NANAMI TOGORASHI,300G
1668,SPAR WESTERN CAPE,3456973,33114,6001008852961,SPAR SC JALAPENO SLICED 2KG,2KG
1155,HMR IN HOUSE,,33197,215186,MCCOY BOBOTIE ROLL,EA
128,ACE PACKAGING (CAPE)(DESERTMOO,SALDLD3-HF,33323,,KRAFT SALAD PET LID 500/750,EA
128,ACE PACKAGING (CAPE)(DESERTMOO,FB002-HF,33324,,POPCORN BOX LARGE,EA
128,ACE PACKAGING (CAPE)(DESERTMOO,FB003-HF,33325,,POPCORN BOX MEDIUM,EA
133,DING HO (PTY)LTD,JP105/U,33330,,PICKLED GINGER LENG HENG,220G
1155,HMR IN HOUSE,5006,33333,215006,POPCORNS,EA
1155,HMR IN HOUSE,5029,33336,215029,POPCORNS LRG,EA
1155,HMR IN HOUSE,5188,33365,215188,BRAAI MEAL,EA
46,M & R FRESH FRUIT & VEG.MARKET,ONI193-HMR,33368,,ONIONS  BAG,7KG
46,M & R FRESH FRUIT & VEG.MARKET,CUC100-HMR,33369,,M&R  ENGLISH CUCUMBER,EA
46,M & R FRESH FRUIT & VEG.MARKET,TOM483-HMR,33370,,TOMATOE,P/KG
1155,HMR IN HOUSE,5205,33371,215205,MVUBO,EA
1155,HMR IN HOUSE,5284,33372,215284,AMANQINA,P/KG
1155,HMR IN HOUSE,5371,33375,215371,BOEREWORS ROLLS,EA
1668,SPAR WESTERN CAPE,2863478,33407,,PIEMANS CHEESE PUFF MINI,30GR
1668,SPAR WESTERN CAPE,2863445,33408,,PIEMANS CREAMY CHIC MINI,40GR
1668,SPAR WESTERN CAPE,2863579,33409,,PIEMANS BEEF STEAK MINI,40GR
1668,SPAR WESTERN CAPE,3001409,33427,,P/FACTORY SOUP COMBO,500ML
1155,HMR IN HOUSE,5457,33437,215457,GHERKINS,P/K
1155,HMR IN HOUSE,5458,33439,215458,SEMI CHEESE& SAMOOSA,EACH
1155,HMR IN HOUSE,5459,33444,215459,BACON &EGG SALAD,EA
1155,HMR IN HOUSE,5460,33460,215460,GRILLED RIB BURGER&CHIPS+CHEESE,EA
1155,HMR IN HOUSE,5461,33514,215461,PORK SAUSAGE,EA
1155,HMR IN HOUSE,,33516,215462,CHICKEN LEG 1/4&SALAD,EA
1155,HMR IN HOUSE,5463,33533,215463,CHEEKY BURGER,EA
1155,HMR IN HOUSE,,33534,215464,SNOEK & SALAD,EA
1155,HMR IN HOUSE,5465,33568,215465,CHIKKA COMBO,EA
1668,SPAR WESTERN CAPE,,88881810,231810,GRAB & GO CONVENIENCE 0%,
1668,SPAR WESTERN CAPE,,88881811,231811,FROZEN BAKE-OFF PIES 0%,
1668,SPAR WESTERN CAPE,,88881812,231812,HOTFOODS PACKAGING 0%,
1668,SPAR WESTERN CAPE,,88881813,231813,HOTFOODS COFFEE SHOP 0%,
1668,SPAR WESTERN CAPE,,88881814,231814,SUSHI 0%,
1668,SPAR WESTERN CAPE,,99991810,221810,GRAB & GO CONVENIENCE 15%,
1668,SPAR WESTERN CAPE,,99991811,221811,FROZEN BAKE-OFF PIES 15%,
1668,SPAR WESTERN CAPE,,99991812,221812,HOTFOODS PACKAGING 15%,
1668,SPAR WESTERN CAPE,,99991813,221813,HOTFOODS COFFEE SHOP 15%,
1668,SPAR WESTERN CAPE,,99991814,221814,SUSHI 15%,
,,,,,Total (Overall),
